seed,active_label_budget,proto_budget,bank_radius_q,attack_core_norm,benign_core_norm,unknown_norm,strong_score_q,weak_score_q,review_budget,strong_score_floor,weak_score_ceiling,id_hard,id_review,id_suppress,ood_hard,ood_review,ood_suppress,stress_hard,stress_review,stress_suppress,support_medium_hard,support_medium_review,support_medium_suppress,support_heavy_hard,support_heavy_review,support_heavy_suppress,pseudo_medium_hard,pseudo_medium_review,pseudo_medium_suppress,pseudo_heavy_hard,pseudo_heavy_review,pseudo_heavy_suppress,dev_attack_min,dev_pseudo_min,dev_review_max,strict_feasible,relaxed_feasible,dev_score,selection_uses_final_ood,selection_uses_attack_eval,selection_uses_dev_heavy_query
44,64,32,0.95,1.25,1.25,2.0,0.25,0.25,0.05,0.6928492059453059,0.6928492059453059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020350877192982456,0.12491228070175439,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.04918032786885246,0.01639344262295082,0.0,0.0,0.020350877192982456,False,False,-0.0030526315789473684,False,False,False
44,64,32,0.95,1.25,1.25,2.0,0.25,0.25,0.1,0.6928492059453059,0.6928492059453059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020350877192982456,0.12491228070175439,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.08823529411764706,0.0,0.0,0.09836065573770492,0.01639344262295082,0.0,0.0,0.020350877192982456,False,False,-0.0030526315789473684,False,False,False
44,64,32,0.95,1.25,1.25,2.0,0.25,0.5,0.01,0.6928492059453059,0.7850918256846049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009824561403508772,0.12491228070175439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.009824561403508772,False,False,-0.0014736842105263158,False,False,False
44,64,32,0.95,1.25,1.25,2.0,0.25,0.5,0.03,0.6928492059453059,0.7850918256846049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020350877192982456,0.12491228070175439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.01639344262295082,0.01639344262295082,0.0,0.0,0.020350877192982456,False,False,-0.0030526315789473684,False,False,False
44,64,32,0.95,1.25,1.25,2.0,0.25,0.5,0.05,0.6928492059453059,0.7850918256846049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020350877192982456,0.12491228070175439,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.04918032786885246,0.01639344262295082,0.0,0.0,0.020350877192982456,False,False,-0.0030526315789473684,False,False,False
44,64,32,0.95,1.25,1.25,2.0,0.25,0.5,0.1,0.6928492059453059,0.7850918256846049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020350877192982456,0.12491228070175439,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.08823529411764706,0.0,0.0,0.09836065573770492,0.01639344262295082,0.0,0.0,0.020350877192982456,False,False,-0.0030526315789473684,False,False,False
44,64,32,0.95,1.25,1.5,1.25,0.0,0.25,0.01,-0.005576015742097829,0.6928492059453059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009824561403508772,0.12491228070175439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.009824561403508772,False,False,-0.0014736842105263158,False,False,False
44,64,32,0.95,1.25,1.5,1.25,0.0,0.25,0.03,-0.005576015742097829,0.6928492059453059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020350877192982456,0.12491228070175439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.01639344262295082,0.01639344262295082,0.0,0.0,0.020350877192982456,False,False,-0.0030526315789473684,False,False,False
44,64,32,0.95,1.25,1.5,1.25,0.0,0.25,0.05,-0.005576015742097829,0.6928492059453059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020350877192982456,0.12491228070175439,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.04918032786885246,0.01639344262295082,0.0,0.0,0.020350877192982456,False,False,-0.0030526315789473684,False,False,False
44,64,32,0.95,1.25,1.5,1.25,0.0,0.25,0.1,-0.005576015742097829,0.6928492059453059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020350877192982456,0.12491228070175439,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.08823529411764706,0.0,0.0,0.09836065573770492,0.01639344262295082,0.0,0.0,0.020350877192982456,False,False,-0.0030526315789473684,False,False,False
44,64,32,0.95,1.25,1.5,1.25,0.0,0.5,0.01,-0.005576015742097829,0.7850918256846049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009824561403508772,0.12491228070175439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.009824561403508772,False,False,-0.0014736842105263158,False,False,False
44,64,32,0.95,1.25,1.5,1.25,0.0,0.5,0.03,-0.005576015742097829,0.7850918256846049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020350877192982456,0.12491228070175439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.01639344262295082,0.01639344262295082,0.0,0.0,0.020350877192982456,False,False,-0.0030526315789473684,False,False,False
44,64,32,0.95,1.25,1.5,1.25,0.0,0.5,0.05,-0.005576015742097829,0.7850918256846049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020350877192982456,0.12491228070175439,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.04918032786885246,0.01639344262295082,0.0,0.0,0.020350877192982456,False,False,-0.0030526315789473684,False,False,False
44,64,32,0.95,1.25,1.5,1.25,0.0,0.5,0.1,-0.005576015742097829,0.7850918256846049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020350877192982456,0.12491228070175439,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.08823529411764706,0.0,0.0,0.09836065573770492,0.01639344262295082,0.0,0.0,0.020350877192982456,False,False,-0.0030526315789473684,False,False,False
44,64,32,0.95,1.25,1.5,1.25,0.25,0.25,0.01,0.6928492059453059,0.6928492059453059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009824561403508772,0.12491228070175439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.009824561403508772,False,False,-0.0014736842105263158,False,False,False
44,64,32,0.95,1.25,1.5,1.25,0.25,0.25,0.03,0.6928492059453059,0.6928492059453059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020350877192982456,0.12491228070175439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.01639344262295082,0.01639344262295082,0.0,0.0,0.020350877192982456,False,False,-0.0030526315789473684,False,False,False
44,64,32,0.95,1.25,1.5,1.25,0.25,0.25,0.05,0.6928492059453059,0.6928492059453059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020350877192982456,0.12491228070175439,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.04918032786885246,0.01639344262295082,0.0,0.0,0.020350877192982456,False,False,-0.0030526315789473684,False,False,False
44,64,32,0.95,1.25,1.5,1.25,0.25,0.25,0.1,0.6928492059453059,0.6928492059453059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020350877192982456,0.12491228070175439,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.08823529411764706,0.0,0.0,0.09836065573770492,0.01639344262295082,0.0,0.0,0.020350877192982456,False,False,-0.0030526315789473684,False,False,False
44,64,32,0.95,1.25,1.5,1.25,0.25,0.5,0.01,0.6928492059453059,0.7850918256846049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009824561403508772,0.12491228070175439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.009824561403508772,False,False,-0.0014736842105263158,False,False,False
44,64,32,0.95,1.25,1.5,1.25,0.25,0.5,0.03,0.6928492059453059,0.7850918256846049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020350877192982456,0.12491228070175439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.01639344262295082,0.01639344262295082,0.0,0.0,0.020350877192982456,False,False,-0.0030526315789473684,False,False,False
44,64,32,0.95,1.25,1.5,1.25,0.25,0.5,0.05,0.6928492059453059,0.7850918256846049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020350877192982456,0.12491228070175439,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.04918032786885246,0.01639344262295082,0.0,0.0,0.020350877192982456,False,False,-0.0030526315789473684,False,False,False
44,64,32,0.95,1.25,1.5,1.25,0.25,0.5,0.1,0.6928492059453059,0.7850918256846049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020350877192982456,0.12491228070175439,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.08823529411764706,0.0,0.0,0.09836065573770492,0.01639344262295082,0.0,0.0,0.020350877192982456,False,False,-0.0030526315789473684,False,False,False
44,64,32,0.95,1.25,1.5,1.5,0.0,0.25,0.01,-0.005576015742097829,0.6928492059453059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009824561403508772,0.12491228070175439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.009824561403508772,False,False,-0.0014736842105263158,False,False,False
44,64,32,0.95,1.25,1.5,1.5,0.0,0.25,0.03,-0.005576015742097829,0.6928492059453059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020350877192982456,0.12491228070175439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.01639344262295082,0.01639344262295082,0.0,0.0,0.020350877192982456,False,False,-0.0030526315789473684,False,False,False
44,64,32,0.95,1.25,1.5,1.5,0.0,0.25,0.05,-0.005576015742097829,0.6928492059453059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020350877192982456,0.12491228070175439,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.04918032786885246,0.01639344262295082,0.0,0.0,0.020350877192982456,False,False,-0.0030526315789473684,False,False,False
44,64,32,0.95,1.25,1.5,1.5,0.0,0.25,0.1,-0.005576015742097829,0.6928492059453059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020350877192982456,0.12491228070175439,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.08823529411764706,0.0,0.0,0.09836065573770492,0.01639344262295082,0.0,0.0,0.020350877192982456,False,False,-0.0030526315789473684,False,False,False
44,64,32,0.95,1.25,1.5,1.5,0.0,0.5,0.01,-0.005576015742097829,0.7850918256846049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009824561403508772,0.12491228070175439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.009824561403508772,False,False,-0.0014736842105263158,False,False,False
44,64,32,0.95,1.25,1.5,1.5,0.0,0.5,0.03,-0.005576015742097829,0.7850918256846049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020350877192982456,0.12491228070175439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.01639344262295082,0.01639344262295082,0.0,0.0,0.020350877192982456,False,False,-0.0030526315789473684,False,False,False
44,64,32,0.95,1.25,1.5,1.5,0.0,0.5,0.05,-0.005576015742097829,0.7850918256846049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020350877192982456,0.12491228070175439,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.04918032786885246,0.01639344262295082,0.0,0.0,0.020350877192982456,False,False,-0.0030526315789473684,False,False,False
44,64,32,0.95,1.25,1.5,1.5,0.0,0.5,0.1,-0.005576015742097829,0.7850918256846049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020350877192982456,0.12491228070175439,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.08823529411764706,0.0,0.0,0.09836065573770492,0.01639344262295082,0.0,0.0,0.020350877192982456,False,False,-0.0030526315789473684,False,False,False
44,64,32,0.95,1.25,1.5,1.5,0.25,0.25,0.01,0.6928492059453059,0.6928492059453059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009824561403508772,0.12491228070175439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.009824561403508772,False,False,-0.0014736842105263158,False,False,False
44,64,32,0.95,1.25,1.5,1.5,0.25,0.25,0.03,0.6928492059453059,0.6928492059453059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020350877192982456,0.12491228070175439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.01639344262295082,0.01639344262295082,0.0,0.0,0.020350877192982456,False,False,-0.0030526315789473684,False,False,False
44,64,32,0.95,1.25,1.5,1.5,0.25,0.25,0.05,0.6928492059453059,0.6928492059453059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020350877192982456,0.12491228070175439,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.04918032786885246,0.01639344262295082,0.0,0.0,0.020350877192982456,False,False,-0.0030526315789473684,False,False,False
44,64,32,0.95,1.25,1.5,1.5,0.25,0.25,0.1,0.6928492059453059,0.6928492059453059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020350877192982456,0.12491228070175439,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.08823529411764706,0.0,0.0,0.09836065573770492,0.01639344262295082,0.0,0.0,0.020350877192982456,False,False,-0.0030526315789473684,False,False,False
44,64,32,0.95,1.25,1.5,1.5,0.25,0.5,0.01,0.6928492059453059,0.7850918256846049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009824561403508772,0.12491228070175439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.009824561403508772,False,False,-0.0014736842105263158,False,False,False
44,64,32,0.95,1.25,1.5,1.5,0.25,0.5,0.03,0.6928492059453059,0.7850918256846049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020350877192982456,0.12491228070175439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.01639344262295082,0.01639344262295082,0.0,0.0,0.020350877192982456,False,False,-0.0030526315789473684,False,False,False
44,64,32,0.95,1.25,1.5,1.5,0.25,0.5,0.05,0.6928492059453059,0.7850918256846049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020350877192982456,0.12491228070175439,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.04918032786885246,0.01639344262295082,0.0,0.0,0.020350877192982456,False,False,-0.0030526315789473684,False,False,False
44,64,32,0.95,1.25,1.5,1.5,0.25,0.5,0.1,0.6928492059453059,0.7850918256846049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020350877192982456,0.12491228070175439,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.08823529411764706,0.0,0.0,0.09836065573770492,0.01639344262295082,0.0,0.0,0.020350877192982456,False,False,-0.0030526315789473684,False,False,False
44,64,32,0.95,1.25,1.5,2.0,0.0,0.25,0.01,-0.005576015742097829,0.6928492059453059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009824561403508772,0.12491228070175439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.009824561403508772,False,False,-0.0014736842105263158,False,False,False
44,64,32,0.95,1.25,1.5,2.0,0.0,0.25,0.03,-0.005576015742097829,0.6928492059453059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020350877192982456,0.12491228070175439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.01639344262295082,0.01639344262295082,0.0,0.0,0.020350877192982456,False,False,-0.0030526315789473684,False,False,False
44,64,32,0.95,1.25,1.5,2.0,0.0,0.25,0.05,-0.005576015742097829,0.6928492059453059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020350877192982456,0.12491228070175439,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.04918032786885246,0.01639344262295082,0.0,0.0,0.020350877192982456,False,False,-0.0030526315789473684,False,False,False
44,64,32,0.95,1.25,1.5,2.0,0.0,0.25,0.1,-0.005576015742097829,0.6928492059453059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020350877192982456,0.12491228070175439,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.08823529411764706,0.0,0.0,0.09836065573770492,0.01639344262295082,0.0,0.0,0.020350877192982456,False,False,-0.0030526315789473684,False,False,False
44,64,32,0.95,1.25,1.5,2.0,0.0,0.5,0.01,-0.005576015742097829,0.7850918256846049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009824561403508772,0.12491228070175439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.009824561403508772,False,False,-0.0014736842105263158,False,False,False
44,64,32,0.95,1.25,1.5,2.0,0.0,0.5,0.03,-0.005576015742097829,0.7850918256846049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020350877192982456,0.12491228070175439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.01639344262295082,0.01639344262295082,0.0,0.0,0.020350877192982456,False,False,-0.0030526315789473684,False,False,False
44,64,32,0.95,1.25,1.5,2.0,0.0,0.5,0.05,-0.005576015742097829,0.7850918256846049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020350877192982456,0.12491228070175439,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.04918032786885246,0.01639344262295082,0.0,0.0,0.020350877192982456,False,False,-0.0030526315789473684,False,False,False
44,64,32,0.95,1.25,1.5,2.0,0.0,0.5,0.1,-0.005576015742097829,0.7850918256846049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020350877192982456,0.12491228070175439,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.08823529411764706,0.0,0.0,0.09836065573770492,0.01639344262295082,0.0,0.0,0.020350877192982456,False,False,-0.0030526315789473684,False,False,False
44,64,32,0.95,1.25,1.5,2.0,0.25,0.25,0.01,0.6928492059453059,0.6928492059453059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009824561403508772,0.12491228070175439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.009824561403508772,False,False,-0.0014736842105263158,False,False,False
44,64,32,0.95,1.25,1.5,2.0,0.25,0.25,0.03,0.6928492059453059,0.6928492059453059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020350877192982456,0.12491228070175439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.01639344262295082,0.01639344262295082,0.0,0.0,0.020350877192982456,False,False,-0.0030526315789473684,False,False,False
44,64,32,0.95,1.25,1.5,2.0,0.25,0.25,0.05,0.6928492059453059,0.6928492059453059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020350877192982456,0.12491228070175439,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.04918032786885246,0.01639344262295082,0.0,0.0,0.020350877192982456,False,False,-0.0030526315789473684,False,False,False
44,64,32,0.95,1.25,1.5,2.0,0.25,0.25,0.1,0.6928492059453059,0.6928492059453059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020350877192982456,0.12491228070175439,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.08823529411764706,0.0,0.0,0.09836065573770492,0.01639344262295082,0.0,0.0,0.020350877192982456,False,False,-0.0030526315789473684,False,False,False
44,64,32,0.95,1.25,1.5,2.0,0.25,0.5,0.01,0.6928492059453059,0.7850918256846049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009824561403508772,0.12491228070175439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.009824561403508772,False,False,-0.0014736842105263158,False,False,False
44,64,32,0.95,1.25,1.5,2.0,0.25,0.5,0.03,0.6928492059453059,0.7850918256846049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020350877192982456,0.12491228070175439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.01639344262295082,0.01639344262295082,0.0,0.0,0.020350877192982456,False,False,-0.0030526315789473684,False,False,False
44,64,32,0.95,1.25,1.5,2.0,0.25,0.5,0.05,0.6928492059453059,0.7850918256846049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020350877192982456,0.12491228070175439,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.04918032786885246,0.01639344262295082,0.0,0.0,0.020350877192982456,False,False,-0.0030526315789473684,False,False,False
44,64,32,0.95,1.25,1.5,2.0,0.25,0.5,0.1,0.6928492059453059,0.7850918256846049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020350877192982456,0.12491228070175439,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.08823529411764706,0.0,0.0,0.09836065573770492,0.01639344262295082,0.0,0.0,0.020350877192982456,False,False,-0.0030526315789473684,False,False,False
44,64,64,0.95,0.75,0.75,1.25,0.0,0.25,0.01,-0.005576015742097829,0.6928492059453059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009824561403508772,0.09614035087719298,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.01639344262295082,0.0,0.0,0.009824561403508772,False,False,-0.0014736842105263158,False,False,False
44,64,64,0.95,0.75,0.75,1.25,0.0,0.25,0.03,-0.005576015742097829,0.6928492059453059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02982456140350877,0.09614035087719298,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.029411764705882353,0.029411764705882353,0.0,0.01639344262295082,0.01639344262295082,0.0,0.0,0.02982456140350877,False,False,-0.0044736842105263155,False,False,False
44,64,64,0.95,0.75,0.75,1.25,0.0,0.25,0.05,-0.005576015742097829,0.6928492059453059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04912280701754386,0.09614035087719298,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0,0.029411764705882353,0.029411764705882353,0.0,0.04918032786885246,0.01639344262295082,0.0,0.0,0.04912280701754386,False,False,-0.007368421052631579,False,False,False
44,64,64,0.95,0.75,0.75,1.25,0.0,0.25,0.1,-0.005576015742097829,0.6928492059453059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04912280701754386,0.09614035087719298,0.0,0.08333333333333333,0.041666666666666664,0.0,0.0,0.0,0.0,0.08823529411764706,0.029411764705882353,0.0,0.09836065573770492,0.01639344262295082,0.0,0.0,0.04912280701754386,False,False,-0.007368421052631579,False,False,False
44,64,64,0.95,0.75,0.75,1.25,0.0,0.5,0.01,-0.005576015742097829,0.7850918256846049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009824561403508772,0.09614035087719298,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.01639344262295082,0.0,0.0,0.009824561403508772,False,False,-0.0014736842105263158,False,False,False
44,64,64,0.95,0.75,0.75,1.25,0.0,0.5,0.03,-0.005576015742097829,0.7850918256846049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02982456140350877,0.09614035087719298,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.029411764705882353,0.029411764705882353,0.0,0.01639344262295082,0.01639344262295082,0.0,0.0,0.02982456140350877,False,False,-0.0044736842105263155,False,False,False
44,64,64,0.95,0.75,0.75,1.25,0.0,0.5,0.05,-0.005576015742097829,0.7850918256846049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04912280701754386,0.09614035087719298,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0,0.029411764705882353,0.029411764705882353,0.0,0.04918032786885246,0.01639344262295082,0.0,0.0,0.04912280701754386,False,False,-0.007368421052631579,False,False,False
44,64,64,0.95,0.75,0.75,1.25,0.0,0.5,0.1,-0.005576015742097829,0.7850918256846049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04912280701754386,0.09614035087719298,0.0,0.08333333333333333,0.041666666666666664,0.0,0.0,0.0,0.0,0.08823529411764706,0.029411764705882353,0.0,0.09836065573770492,0.01639344262295082,0.0,0.0,0.04912280701754386,False,False,-0.007368421052631579,False,False,False
44,64,64,0.95,0.75,0.75,1.25,0.25,0.25,0.01,0.6928492059453059,0.6928492059453059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009824561403508772,0.09614035087719298,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.01639344262295082,0.0,0.0,0.009824561403508772,False,False,-0.0014736842105263158,False,False,False
44,64,64,0.95,0.75,0.75,1.25,0.25,0.25,0.03,0.6928492059453059,0.6928492059453059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02982456140350877,0.09614035087719298,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.029411764705882353,0.029411764705882353,0.0,0.01639344262295082,0.01639344262295082,0.0,0.0,0.02982456140350877,False,False,-0.0044736842105263155,False,False,False
44,64,64,0.95,0.75,0.75,1.25,0.25,0.25,0.05,0.6928492059453059,0.6928492059453059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04912280701754386,0.09614035087719298,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0,0.029411764705882353,0.029411764705882353,0.0,0.04918032786885246,0.01639344262295082,0.0,0.0,0.04912280701754386,False,False,-0.007368421052631579,False,False,False
44,64,64,0.95,0.75,0.75,1.25,0.25,0.25,0.1,0.6928492059453059,0.6928492059453059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04912280701754386,0.09614035087719298,0.0,0.08333333333333333,0.041666666666666664,0.0,0.0,0.0,0.0,0.08823529411764706,0.029411764705882353,0.0,0.09836065573770492,0.01639344262295082,0.0,0.0,0.04912280701754386,False,False,-0.007368421052631579,False,False,False
44,64,64,0.95,0.75,0.75,1.25,0.25,0.5,0.01,0.6928492059453059,0.7850918256846049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009824561403508772,0.09614035087719298,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.01639344262295082,0.0,0.0,0.009824561403508772,False,False,-0.0014736842105263158,False,False,False
