dataset,holdout,split_protocol,method,method_group,representation,adapter,support_method,support_size,support_budget,seed,seed_group,ood_target,ood_target_label,roc_auc,pr_auc,attack_high_detection,final_ood_high_alarm,feasible_final_1pct,threshold,attack_eval_size,final_ood_eval_size,feature_dim,selected_topk,hard_negative_count,train_time,inference_time,parameter_count,provenance_clean,threshold_diagnostic_only,final_eval_used_for_selection
primary_lowood,primary_lowood,current_lowood_same_protocol,M1_V2_source_rich_top32_kcenter32_fixed_guard,v2_baseline,selected_source_rich_top32,fixed_guard_lr,kcenter,32,32,50,heldout_47_51,0.008,0.8pct,0.9546770181818182,0.9482192541507887,0.9243636363636364,0.0146,False,-3.340601775032772,1375,10000,32,32,0,0.17929289999301545,0.00642199999128934,33,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M1_V2_source_rich_top32_kcenter32_fixed_guard,v2_baseline,selected_source_rich_top32,fixed_guard_lr,kcenter,32,32,50,heldout_47_51,0.01,1.0pct,0.9546770181818182,0.9482192541507887,0.9243636363636364,0.0156,False,-3.426404387097379,1375,10000,32,32,0,0.17929289999301545,0.00642199999128934,33,True,False,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M1_V2_source_rich_top32_kcenter32_fixed_guard,v2_baseline,selected_source_rich_top32,fixed_guard_lr,kcenter,32,32,50,heldout_47_51,0.012,1.2pct,0.9546770181818182,0.9482192541507887,0.9265454545454546,0.019,False,-3.6971765961626635,1375,10000,32,32,0,0.17929289999301545,0.00642199999128934,33,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M1_V2_source_rich_top32_kcenter32_fixed_guard,v2_baseline,selected_source_rich_top32,fixed_guard_lr,kcenter,32,32,50,heldout_47_51,0.015,1.5pct,0.9546770181818182,0.9482192541507887,0.928,0.0222,False,-3.882553548140707,1375,10000,32,32,0,0.17929289999301545,0.00642199999128934,33,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M1_V2_source_rich_top32_kcenter32_fixed_guard,v2_baseline,selected_source_rich_top32,fixed_guard_lr,kcenter,32,32,50,heldout_47_51,0.02,2.0pct,0.9546770181818182,0.9482192541507887,0.9294545454545454,0.0287,False,-4.187793147940497,1375,10000,32,32,0,0.17929289999301545,0.00642199999128934,33,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M3_source_rich_top32_kcenter64_fixed_guard,support_budget,selected_source_rich_top32,fixed_guard_lr,kcenter,64,64,50,heldout_47_51,0.005,0.5pct,0.9563824,0.9499847939192548,0.9221818181818182,0.0113,False,-3.071014899479264,1375,10000,32,32,0,0.1416626999998698,0.0061126000073272735,33,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M3_source_rich_top32_kcenter64_fixed_guard,support_budget,selected_source_rich_top32,fixed_guard_lr,kcenter,64,64,50,heldout_47_51,0.008,0.8pct,0.9563824,0.9499847939192548,0.9250909090909091,0.014,False,-3.365456147684626,1375,10000,32,32,0,0.1416626999998698,0.0061126000073272735,33,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M3_source_rich_top32_kcenter64_fixed_guard,support_budget,selected_source_rich_top32,fixed_guard_lr,kcenter,64,64,50,heldout_47_51,0.01,1.0pct,0.9563824,0.9499847939192548,0.9272727272727272,0.0162,False,-3.5349695206729077,1375,10000,32,32,0,0.1416626999998698,0.0061126000073272735,33,True,False,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M3_source_rich_top32_kcenter64_fixed_guard,support_budget,selected_source_rich_top32,fixed_guard_lr,kcenter,64,64,50,heldout_47_51,0.012,1.2pct,0.9563824,0.9499847939192548,0.9287272727272727,0.0197,False,-3.7321768342754478,1375,10000,32,32,0,0.1416626999998698,0.0061126000073272735,33,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M3_source_rich_top32_kcenter64_fixed_guard,support_budget,selected_source_rich_top32,fixed_guard_lr,kcenter,64,64,50,heldout_47_51,0.015,1.5pct,0.9563824,0.9499847939192548,0.9309090909090909,0.0232,False,-3.959410598828532,1375,10000,32,32,0,0.1416626999998698,0.0061126000073272735,33,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M3_source_rich_top32_kcenter64_fixed_guard,support_budget,selected_source_rich_top32,fixed_guard_lr,kcenter,64,64,50,heldout_47_51,0.02,2.0pct,0.9563824,0.9499847939192548,0.9323636363636364,0.0286,False,-4.272374099646548,1375,10000,32,32,0,0.1416626999998698,0.0061126000073272735,33,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M4_source_rich_top32_kcenter128_fixed_guard,support_budget,selected_source_rich_top32,fixed_guard_lr,kcenter,128,128,50,heldout_47_51,0.005,0.5pct,0.9960230545454545,0.9838928894386704,0.9018181818181819,0.0023,True,2.731169235116356,1375,10000,32,32,0,0.1450678999972297,0.0055518000008305535,33,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M4_source_rich_top32_kcenter128_fixed_guard,support_budget,selected_source_rich_top32,fixed_guard_lr,kcenter,128,128,50,heldout_47_51,0.008,0.8pct,0.9960230545454545,0.9838928894386704,0.9083636363636364,0.0025,True,2.2356464231684967,1375,10000,32,32,0,0.1450678999972297,0.0055518000008305535,33,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M4_source_rich_top32_kcenter128_fixed_guard,support_budget,selected_source_rich_top32,fixed_guard_lr,kcenter,128,128,50,heldout_47_51,0.01,1.0pct,0.9960230545454545,0.9838928894386704,0.9389090909090909,0.0061,True,0.5530462766700903,1375,10000,32,32,0,0.1450678999972297,0.0055518000008305535,33,True,False,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M4_source_rich_top32_kcenter128_fixed_guard,support_budget,selected_source_rich_top32,fixed_guard_lr,kcenter,128,128,50,heldout_47_51,0.012,1.2pct,0.9960230545454545,0.9838928894386704,0.9541818181818181,0.0116,False,-0.6504439653707231,1375,10000,32,32,0,0.1450678999972297,0.0055518000008305535,33,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M4_source_rich_top32_kcenter128_fixed_guard,support_budget,selected_source_rich_top32,fixed_guard_lr,kcenter,128,128,50,heldout_47_51,0.015,1.5pct,0.9960230545454545,0.9838928894386704,0.9694545454545455,0.0163,False,-1.4917582906150122,1375,10000,32,32,0,0.1450678999972297,0.0055518000008305535,33,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M4_source_rich_top32_kcenter128_fixed_guard,support_budget,selected_source_rich_top32,fixed_guard_lr,kcenter,128,128,50,heldout_47_51,0.02,2.0pct,0.9960230545454545,0.9838928894386704,0.9709090909090909,0.0197,False,-2.0362600351332754,1375,10000,32,32,0,0.1450678999972297,0.0055518000008305535,33,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M4b_source_rich_top32_random64_fixed_guard,support_budget_random_baseline,selected_source_rich_top32,fixed_guard_lr,random,64,64,50,heldout_47_51,0.005,0.5pct,0.9806619636363637,0.9670719430667646,0.9170909090909091,0.0002,True,0.47575779036547017,1375,10000,32,32,0,0.1464745999983279,0.006451699999161065,33,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M4b_source_rich_top32_random64_fixed_guard,support_budget_random_baseline,selected_source_rich_top32,fixed_guard_lr,random,64,64,50,heldout_47_51,0.008,0.8pct,0.9806619636363637,0.9670719430667646,0.9221818181818182,0.0002,True,-0.10328743995015303,1375,10000,32,32,0,0.1464745999983279,0.006451699999161065,33,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M4b_source_rich_top32_random64_fixed_guard,support_budget_random_baseline,selected_source_rich_top32,fixed_guard_lr,random,64,64,50,heldout_47_51,0.01,1.0pct,0.9806619636363637,0.9670719430667646,0.9258181818181819,0.0005,True,-0.6743035494247172,1375,10000,32,32,0,0.1464745999983279,0.006451699999161065,33,True,False,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M4b_source_rich_top32_random64_fixed_guard,support_budget_random_baseline,selected_source_rich_top32,fixed_guard_lr,random,64,64,50,heldout_47_51,0.012,1.2pct,0.9806619636363637,0.9670719430667646,0.9265454545454546,0.0007,True,-1.0209505140745139,1375,10000,32,32,0,0.1464745999983279,0.006451699999161065,33,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M4b_source_rich_top32_random64_fixed_guard,support_budget_random_baseline,selected_source_rich_top32,fixed_guard_lr,random,64,64,50,heldout_47_51,0.015,1.5pct,0.9806619636363637,0.9670719430667646,0.9309090909090909,0.0029,True,-1.4178905195649256,1375,10000,32,32,0,0.1464745999983279,0.006451699999161065,33,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M4b_source_rich_top32_random64_fixed_guard,support_budget_random_baseline,selected_source_rich_top32,fixed_guard_lr,random,64,64,50,heldout_47_51,0.02,2.0pct,0.9806619636363637,0.9670719430667646,0.9345454545454546,0.0067,True,-2.033264507297836,1375,10000,32,32,0,0.1464745999983279,0.006451699999161065,33,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M5_source_rich_top16_kcenter32_fixed_guard,feature_count,selected_source_rich_top16,fixed_guard_lr,kcenter,32,32,50,heldout_47_51,0.005,0.5pct,0.9545896,0.9422806208720851,0.8698181818181818,0.0034,True,0.8227135750337576,1375,10000,16,16,0,0.06886040000244975,0.0029578999965451658,17,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M5_source_rich_top16_kcenter32_fixed_guard,feature_count,selected_source_rich_top16,fixed_guard_lr,kcenter,32,32,50,heldout_47_51,0.008,0.8pct,0.9545896,0.9422806208720851,0.8741818181818182,0.0035,True,0.6582405219288783,1375,10000,16,16,0,0.06886040000244975,0.0029578999965451658,17,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M5_source_rich_top16_kcenter32_fixed_guard,feature_count,selected_source_rich_top16,fixed_guard_lr,kcenter,32,32,50,heldout_47_51,0.01,1.0pct,0.9545896,0.9422806208720851,0.8770909090909091,0.0036,True,0.5732657166769332,1375,10000,16,16,0,0.06886040000244975,0.0029578999965451658,17,True,False,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M5_source_rich_top16_kcenter32_fixed_guard,feature_count,selected_source_rich_top16,fixed_guard_lr,kcenter,32,32,50,heldout_47_51,0.012,1.2pct,0.9545896,0.9422806208720851,0.8785454545454545,0.0036,True,0.457143862720154,1375,10000,16,16,0,0.06886040000244975,0.0029578999965451658,17,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M5_source_rich_top16_kcenter32_fixed_guard,feature_count,selected_source_rich_top16,fixed_guard_lr,kcenter,32,32,50,heldout_47_51,0.015,1.5pct,0.9545896,0.9422806208720851,0.88,0.0037,True,0.2612653654966432,1375,10000,16,16,0,0.06886040000244975,0.0029578999965451658,17,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M5_source_rich_top16_kcenter32_fixed_guard,feature_count,selected_source_rich_top16,fixed_guard_lr,kcenter,32,32,50,heldout_47_51,0.02,2.0pct,0.9545896,0.9422806208720851,0.888,0.0039,True,-0.1260793574850285,1375,10000,16,16,0,0.06886040000244975,0.0029578999965451658,17,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M7_source_rich_top48_kcenter32_fixed_guard,feature_count,selected_source_rich_top48,fixed_guard_lr,kcenter,32,32,50,heldout_47_51,0.005,0.5pct,0.9882888000000001,0.9743533614536777,0.9454545454545454,0.0061,True,-4.1156048315722,1375,10000,48,48,0,0.2519389999943087,0.009286700005759485,49,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M7_source_rich_top48_kcenter32_fixed_guard,feature_count,selected_source_rich_top48,fixed_guard_lr,kcenter,32,32,50,heldout_47_51,0.008,0.8pct,0.9882888000000001,0.9743533614536777,0.9461818181818182,0.0075,True,-4.3551811513025855,1375,10000,48,48,0,0.2519389999943087,0.009286700005759485,49,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M7_source_rich_top48_kcenter32_fixed_guard,feature_count,selected_source_rich_top48,fixed_guard_lr,kcenter,32,32,50,heldout_47_51,0.01,1.0pct,0.9882888000000001,0.9743533614536777,0.9461818181818182,0.0077,True,-4.410592422953027,1375,10000,48,48,0,0.2519389999943087,0.009286700005759485,49,True,False,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M7_source_rich_top48_kcenter32_fixed_guard,feature_count,selected_source_rich_top48,fixed_guard_lr,kcenter,32,32,50,heldout_47_51,0.012,1.2pct,0.9882888000000001,0.9743533614536777,0.9469090909090909,0.0082,True,-4.457162854203051,1375,10000,48,48,0,0.2519389999943087,0.009286700005759485,49,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M7_source_rich_top48_kcenter32_fixed_guard,feature_count,selected_source_rich_top48,fixed_guard_lr,kcenter,32,32,50,heldout_47_51,0.015,1.5pct,0.9882888000000001,0.9743533614536777,0.9469090909090909,0.009,True,-4.5394770909284174,1375,10000,48,48,0,0.2519389999943087,0.009286700005759485,49,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M7_source_rich_top48_kcenter32_fixed_guard,feature_count,selected_source_rich_top48,fixed_guard_lr,kcenter,32,32,50,heldout_47_51,0.02,2.0pct,0.9882888000000001,0.9743533614536777,0.9476363636363636,0.0102,False,-4.647418815057926,1375,10000,48,48,0,0.2519389999943087,0.009286700005759485,49,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M8_source_rich_top64_kcenter32_fixed_guard,feature_count,selected_source_rich_top64,fixed_guard_lr,kcenter,32,32,50,heldout_47_51,0.005,0.5pct,0.9825818909090909,0.9706019839871668,0.9476363636363636,0.0036,True,-4.2105346205874765,1375,10000,64,64,0,0.40931849999469705,0.016279999996186234,65,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M8_source_rich_top64_kcenter32_fixed_guard,feature_count,selected_source_rich_top64,fixed_guard_lr,kcenter,32,32,50,heldout_47_51,0.008,0.8pct,0.9825818909090909,0.9706019839871668,0.9476363636363636,0.0037,True,-4.33549208002283,1375,10000,64,64,0,0.40931849999469705,0.016279999996186234,65,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M8_source_rich_top64_kcenter32_fixed_guard,feature_count,selected_source_rich_top64,fixed_guard_lr,kcenter,32,32,50,heldout_47_51,0.01,1.0pct,0.9825818909090909,0.9706019839871668,0.9476363636363636,0.0037,True,-4.41641482616712,1375,10000,64,64,0,0.40931849999469705,0.016279999996186234,65,True,False,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M8_source_rich_top64_kcenter32_fixed_guard,feature_count,selected_source_rich_top64,fixed_guard_lr,kcenter,32,32,50,heldout_47_51,0.012,1.2pct,0.9825818909090909,0.9706019839871668,0.9476363636363636,0.0043,True,-4.489470516909927,1375,10000,64,64,0,0.40931849999469705,0.016279999996186234,65,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M8_source_rich_top64_kcenter32_fixed_guard,feature_count,selected_source_rich_top64,fixed_guard_lr,kcenter,32,32,50,heldout_47_51,0.015,1.5pct,0.9825818909090909,0.9706019839871668,0.9483636363636364,0.0044,True,-4.542583907018168,1375,10000,64,64,0,0.40931849999469705,0.016279999996186234,65,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M8_source_rich_top64_kcenter32_fixed_guard,feature_count,selected_source_rich_top64,fixed_guard_lr,kcenter,32,32,50,heldout_47_51,0.02,2.0pct,0.9825818909090909,0.9706019839871668,0.9483636363636364,0.0051,True,-4.6785895799498896,1375,10000,64,64,0,0.40931849999469705,0.016279999996186234,65,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M9_source_rich_top32_kcenter32_hardneg_w4,low_fpr_adapter_sanity,selected_source_rich_top32,ood_tail_hard_negative_lr,kcenter,32,32,50,heldout_47_51,0.005,0.5pct,0.9549187636363636,0.9488269247869625,0.9243636363636364,0.0126,False,-3.4316049681429224,1375,10000,32,32,100,0.15956719999667257,0.00651320000179112,33,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M9_source_rich_top32_kcenter32_hardneg_w4,low_fpr_adapter_sanity,selected_source_rich_top32,ood_tail_hard_negative_lr,kcenter,32,32,50,heldout_47_51,0.008,0.8pct,0.9549187636363636,0.9488269247869625,0.9250909090909091,0.0148,False,-3.6250076377164384,1375,10000,32,32,100,0.15956719999667257,0.00651320000179112,33,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M9_source_rich_top32_kcenter32_hardneg_w4,low_fpr_adapter_sanity,selected_source_rich_top32,ood_tail_hard_negative_lr,kcenter,32,32,50,heldout_47_51,0.01,1.0pct,0.9549187636363636,0.9488269247869625,0.928,0.0174,False,-3.772979384037301,1375,10000,32,32,100,0.15956719999667257,0.00651320000179112,33,True,False,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M9_source_rich_top32_kcenter32_hardneg_w4,low_fpr_adapter_sanity,selected_source_rich_top32,ood_tail_hard_negative_lr,kcenter,32,32,50,heldout_47_51,0.012,1.2pct,0.9549187636363636,0.9488269247869625,0.928,0.0192,False,-3.9248233490146522,1375,10000,32,32,100,0.15956719999667257,0.00651320000179112,33,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M9_source_rich_top32_kcenter32_hardneg_w4,low_fpr_adapter_sanity,selected_source_rich_top32,ood_tail_hard_negative_lr,kcenter,32,32,50,heldout_47_51,0.015,1.5pct,0.9549187636363636,0.9488269247869625,0.9294545454545454,0.0224,False,-4.13804520140827,1375,10000,32,32,100,0.15956719999667257,0.00651320000179112,33,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M9_source_rich_top32_kcenter32_hardneg_w4,low_fpr_adapter_sanity,selected_source_rich_top32,ood_tail_hard_negative_lr,kcenter,32,32,50,heldout_47_51,0.02,2.0pct,0.9549187636363636,0.9488269247869625,0.9316363636363636,0.0254,False,-4.275077343230887,1375,10000,32,32,100,0.15956719999667257,0.00651320000179112,33,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M0_V1_original100_kcenter32_fixed_guard,baseline,original100,fixed_guard_lr,kcenter,32,32,51,heldout_47_51,0.005,0.5pct,0.9925373090909092,0.969507629361175,0.9287272727272727,0.0028,True,-2.283850927043697,1375,10000,100,0,0,1.0831113000022015,0.019113000002107583,101,True,True,False
primary_lowood,primary_lowood,current_lowood_same_protocol,M0_V1_original100_kcenter32_fixed_guard,baseline,original100,fixed_guard_lr,kcenter,32,32,51,heldout_47_51,0.008,0.8pct,0.9925373090909092,0.969507629361175,0.9294545454545454,0.0035,True,-2.5511138191112526,1375,10000,100,0,0,1.0831113000022015,0.019113000002107583,101,True,True,False
